,date,state,actuals.newCases,actuals.newDeaths,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio
21301,2021-06-24,RI,20.0,1.0,1502205.0,678329.0,611525.0,0.64,0.577
21302,2021-06-25,RI,13.0,1.0,1504775.0,679261.0,613144.0,0.641,0.579
21303,2021-06-26,RI,0.0,0.0,1509315.0,680492.0,615250.0,0.642,0.581
21304,2021-06-27,RI,0.0,0.0,1509315.0,681690.0,618016.0,0.643,0.583
21305,2021-06-28,RI,53.0,0.0,1509315.0,682871.0,621971.0,0.645,0.587
21306,2021-06-29,RI,22.0,0.0,1511885.0,683333.0,622705.0,0.645,0.588
21307,2021-06-30,RI,24.0,2.0,1512025.0,684276.0,623797.0,0.646,0.589
21308,2021-07-01,RI,5.0,0.0,1512025.0,685515.0,625477.0,0.647,0.59
21309,2021-07-02,RI,25.0,0.0,1514125.0,686515.0,626835.0,0.648,0.592
21310,2021-07-03,RI,0.0,0.0,1515025.0,686889.0,627261.0,0.648,0.592
21311,2021-07-04,RI,0.0,0.0,1515025.0,687840.0,628408.0,0.649,0.593
21312,2021-07-05,RI,0.0,0.0,,,,,
21313,2021-07-06,RI,55.0,0.0,1515025.0,688993.0,629683.0,0.65,0.594
21314,2021-07-07,RI,40.0,0.0,1515025.0,689190.0,629893.0,0.651,0.595
21315,2021-07-08,RI,10.0,0.0,1524555.0,690076.0,631171.0,0.651,0.596
21316,2021-07-09,RI,,0.0,1525875.0,691039.0,632494.0,0.652,0.597
21317,2021-07-10,RI,0.0,0.0,1528665.0,691950.0,633445.0,0.653,0.598
21318,2021-07-11,RI,0.0,0.0,1528665.0,692822.0,634546.0,0.654,0.599
21319,2021-07-12,RI,90.0,1.0,1528665.0,693578.0,635432.0,0.655,0.6
21320,2021-07-13,RI,23.0,0.0,1529185.0,694078.0,635990.0,0.655,0.6
21321,2021-07-14,RI,31.0,1.0,1530895.0,694787.0,636712.0,0.656,0.601
21322,2021-07-15,RI,54.0,4.0,1532005.0,695745.0,637844.0,0.657,0.602
21323,2021-07-16,RI,,,,,,,
21324,2020-03-01,SC,,,,,,,
21325,2020-03-02,SC,,,,,,,
21326,2020-03-03,SC,,,,,,,
21327,2020-03-04,SC,,,,,,,
21328,2020-03-05,SC,,,,,,,
21329,2020-03-06,SC,,,,,,,
21330,2020-03-07,SC,0.0,0.0,,,,,
21331,2020-03-08,SC,4.0,0.0,,,,,
21332,2020-03-09,SC,1.0,0.0,,,,,
21333,2020-03-10,SC,2.0,0.0,,,,,
21334,2020-03-11,SC,1.0,0.0,,,,,
21335,2020-03-12,SC,2.0,0.0,,,,,
21336,2020-03-13,SC,1.0,0.0,,,,,
21337,2020-03-14,SC,6.0,0.0,,,,,
21338,2020-03-15,SC,9.0,0.0,,,,,
21339,2020-03-16,SC,5.0,1.0,,,,,
21340,2020-03-17,SC,14.0,0.0,,,,,
21341,2020-03-18,SC,13.0,0.0,,,,,
21342,2020-03-19,SC,21.0,0.0,,,,,
21343,2020-03-20,SC,45.0,2.0,,,,,
21344,2020-03-21,SC,46.0,0.0,,,,,
21345,2020-03-22,SC,22.0,0.0,,,,,
21346,2020-03-23,SC,105.0,2.0,,,,,
21347,2020-03-24,SC,43.0,3.0,,,,,
21348,2020-03-25,SC,83.0,0.0,,,,,
21349,2020-03-26,SC,31.0,1.0,,,,,
21350,2020-03-27,SC,86.0,4.0,,,,,
21351,2020-03-28,SC,119.0,2.0,,,,,
